borrower_id,pd,credit_score,risk_grade,recommended_action,below_policy_cutoff
39682,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
39683,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
39684,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39685,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39686,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39687,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39688,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39689,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39690,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39691,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39692,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39693,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39694,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39695,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
39696,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39697,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39698,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39699,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
39700,0.6879432624113475,326.87953407814035,E,Decline or enhanced verification,True
39701,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
39702,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39703,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39704,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39705,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39706,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
39707,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
39708,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
39709,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39710,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
39711,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
39712,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39713,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
39714,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
39715,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
39716,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39717,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39718,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39719,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39720,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
39721,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39722,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39723,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
39724,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39725,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
39726,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39727,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39728,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39729,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
39730,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39731,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
39732,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39733,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39734,0.01,715.3714262596125,B,Approve / standard terms,False
39735,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39736,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
39737,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39738,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39739,0.01,715.3714262596125,B,Approve / standard terms,False
39740,0.27184466019417475,454.97678367754577,E,Decline or enhanced verification,True
39741,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39742,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
39743,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39744,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
39745,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
39746,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39747,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39748,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39749,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
39750,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
39751,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
39752,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
39753,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
39754,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
39755,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
39756,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39757,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39758,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39759,0.07358424519445046,566.6131439079045,D,Manual review / risk-based pricing,False
39760,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
39761,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39762,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
39763,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
39764,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
39765,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39766,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39767,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
39768,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39769,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
39770,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39771,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39772,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39773,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39774,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39775,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
39776,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
39777,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39778,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39779,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39780,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39781,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39782,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39783,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
39784,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
39785,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39786,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39787,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
39788,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39789,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39790,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
39791,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39792,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39793,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
39794,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39795,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
39796,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
39797,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39798,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
39799,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
39800,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39801,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39802,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
39803,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
39804,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
39805,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
39806,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39807,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39808,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
39809,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
39810,0.6879432624113475,326.87953407814035,E,Decline or enhanced verification,True
39811,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
39812,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39813,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39814,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39815,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
39816,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39817,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39818,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
39819,0.01,715.3714262596125,B,Approve / standard terms,False
39820,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
39821,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39822,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
39823,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
39824,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
39825,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
39826,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
39827,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
39828,0.01,715.3714262596125,B,Approve / standard terms,False
39829,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
